text|url|label
Za 14 godina si napravio 2 skole u Bgu,nijedan most,a obecao ih 6...Onaj zuti Djilas za 5 godina mandata napravio 2 mosta ,8 skola otvorio samo za 3 godine,vrtice da i ne pominjemo,ambulante,biblioteke..ti biblioteke pogasio.|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
VELEIZDAJNIK, LOPOV, LAŽOV I UBICA.|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Znaš kad izađu u šetnju u zabeli. Sad vežbaju|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Kad bude stadion izgrađen održavanje će koštati šezdeset miliona eura a isplativost stadiona se očekuje tek za petsto godina inače stadion nema perspektivu samoodrživosti|https://www.youtube.com/watch?v=_aTeCJJH4No|NEUTRAL
Па имаш добру репрезентацију само фали стадион. Народ трпи ,немој тај суфлер да лаје ,а децу ко ће да прави ,ви.|https://www.youtube.com/watch?v=_aTeCJJH4No|NEUTRAL
Oca mater i seme i pleme i celu sns mrtvu i živu familiju !!!|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Od srca zelim da sva plenumaška deca odu kod Tudjmana tamo gde je on sad trenutno da se zajedno igraju sa njim!|https://www.youtube.com/watch?v=_aTeCJJH4No|ZA-VLAST
Zatvori nam fale da mogu sve da vas prihvate, ovo sto radite je bacanje para..|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
A što Jeleno?? Nisi dovoljno napumpana??Uzalud si se dinstala,pa ti AV kriv? Da treba u zatvor strpati sve lešinare ustaske tzv blokaderei tzv studente. Dimaće izdajnike i plaćenike iz tužilaštva,sudstva,obrazovanja itd.Sve u prdekanu.|https://www.youtube.com/watch?v=_aTeCJJH4No|ZA-VLAST
Zvalavi od expa nema nista ceka te robija|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Daj meni predsednice da radim a ako jedno slovo slazem stavi me u sve novine i zatvori mi firmu i nemoj mi nista platiti|https://www.youtube.com/watch?v=_fYEig8Ym9c|NEUTRAL
TI ZNAS SVE,GENIJE,E,JADNI SMO MI SA TOBOM|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Nemoj brate, pokvarićeš nešto...ne diraj ko boga te molim|https://www.youtube.com/watch?v=_fYEig8Ym9c|NEUTRAL
Душа од човека, председник до 2050. Год.|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Vucic bozja kazna za Srpski narod|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Jel ima neko strucan da prica o ovome nego ovaj lelemud?|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Joj kad lazu majstori tebe to jest drzavu kako je tek nama smrtnicima|https://www.youtube.com/watch?v=_fYEig8Ym9c|NEUTRAL
Bravo Predsednice.... Zauvek Vucic|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Svi pričaju poluistinu samo on čistu laž!|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Živeo ti nama Aco Srbine|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Dusa od čoveka sta li ce još da gradi za njegov interes, čudo ne popravi nadstrešnicu u Novom Sadu gde su deca izginula. Da je neko njegov vec bi bio u zatvoru čovek zajahao Srbiju pa ne silazi ali je bar naučio istoriju za sve ove godine svi lažu sem njega|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Председниче постоји уговор који мора да се поштује. Ако нешто нису испоштовали, удараш их по џепу. С тим да сте ви увели да се градња почиње са пројектом за грађевинску дозволу, који су по правилу крш. Нису ни на нивоу идејног. Зато више немате озбиљне пројектантске куће. Да се гради по пројекту за извођење или детаљном пројекту, који нико неће да плати унапред, онда би и градња била прецизнија и бржа. Исто важи и за озбиљне извођаче којих немаш. Пустиш Бојовића да због пар плацева на НБГД упропасти цео Енергопројект и добијеш то што добијеш. Тако да не можеш у исто време и да стиснеш и да прднеш. Зато ми знамо да ти у ствари немаш благе везе о чему причаш.|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Nas predsednik|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Zvalja|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
blago srbima imaju svog anđela stvorijaga bog za sve|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Dosta si Srbiju uništio ajd ti lepo planiraj da kupiš autobusku kartu u jednom pravcu ,puno zla si Srbiji i srpskom narodu naneo.|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Ne misli zlo nikom|https://www.youtube.com/watch?v=_fYEig8Ym9c|NEUTRAL
Bravo i ako Nisam za njega|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Čovjek ide među narod, kapa dole ,radi 24h dnevno, jos nek potakne i ostale,kad god se nešto radi-biće bolje|https://www.youtube.com/watch?v=AHR8e4KJSKQ|ZA-VLAST
SAMO BLA, BLA, BLA PRED IZBORE! DOSTA VISE ZVAXI TRTLJAVINA|https://www.youtube.com/watch?v=AHR8e4KJSKQ|PROTIV-VLASTI
Samo vi idite na more|https://www.youtube.com/watch?v=AHR8e4KJSKQ|NEUTRAL
Dokle ćemo gledati ovog žvalavog zločinca ?|https://www.youtube.com/watch?v=AHR8e4KJSKQ|PROTIV-VLASTI
Bravooo za Vucica, do premijera|https://www.youtube.com/watch?v=AHR8e4KJSKQ|ZA-VLAST
Ludo odgovori samo sta si dogovorio za Kosovo i Metohiju???Znas li sta znaci suverinitet....ma u ludnicu sa tobom.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Do sada samo Aca Šiptar vodi protiv Srbije, naročito izdajom 18000 vojnika za hapšenje... Penzosi zaglupljeni saučesnici veleizdajnika...|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Diktator nema dialog.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Šta ima tu da se razgovara, prekršio si ceo Ustav!!!|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
"Bolje bi pitanje bilo ""gde nisam prekršio zakon"" kraći bi bio odgovor bahati stvore jer nema gde nisi."|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Ovo su priče za njegove Glasače , Oni nasedaju na njegovu Šojić ulogu|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
TVOJE JE SAMO ONO ŠTO TI RODITELJI OSTAVE U NASLEDSTVO. SRBIJU NISI DOBIO DA BI RADIO ŠTA TI SE HOĆE I KAD TI SE HOĆE. NI JEDAN PREDSEDNIK SE NIJE PONAŠAO KRŠEĆI USTAV GDE STIGNE I KAD STIGNE. JOŠ SI TI PRAVNIK PA BI TREBALO DA ZNAŠ ZA PODELU VLASTI. TI O SVEMU ODLUČUJEŠ I ŠTA OD NARODA OČEKUJEŠ. SVI UGOVORI SU TAJNA ..O SVEMU TI ODLUČUJEŠ I JOŠ NAM POPUJEŠ. ZNA SE KOJA SU OVLAŠĆENJA PREDSEDNIKA. I NIKOLIĆ SE DRŽAO USTAVA NIJE UZURPIRO SVEPOLUGE VLASTI..SAMO ONE KOJE SU NJEGOVE OVLASTI. PREMA TOME TO JE NEŠTO O TVOME I PO TVOME.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
300 miliona stadion u americi sagradili za prvenstvo u fudbalu koji prima 80.000 gledalaca!Zašto će naš koštati milijardu?I ko se sve tu još nije ugradio?|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
DA PRICAS SA NACISTIMA I USTASAMA..PA VALJDA USTAVNI SUD I PRAVOSUDJE TREBA DA TE GONE I PROCESUIRJU..ZNAO SAM DA SI BUDALETINA ALI NE DA SI TOKIKA.SMRADU VELEIZDAJNICKI|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Устав кршиш од кад си зајахао преЦедничку фотељу. Сад је за разговор касно. Ти не знаш да пристојно разговараш. Ти само држиш монолог. О пристојности да не причамо.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
"Nema tu rasprave. Relativizujes?! Ono što sam sada proverio je u domenu naučne fantastike, ali sam sumnjao da ljudi iz vrha vlasti to rade već dugo. Naime, kada neka kompanija dođe ili investira u Srbiju, bilo da je namamljena pogodnostima koje nudi predsednik Srbije, onda u odboru te kompanije u Srbiji, drzavna uprava trazi da se postavi jednog od srpskih političara, koji traži navodnu „sigurnost“, barem tehničko osoblje koje on bira. Zato se u APR-u registruju „Duh kompanije“, tj. kompanije koje nikada nisu radile, ali zato u osnivačkim dokumentima postoji spisak navodno zaposlenih ljudi. Prisustvovao sam razgovoru između računovođe i tehničkog radnika koji je ""premešten"". Menadžer pita za ime kompanije i koliko je primio; I, onaj koji nije došao sam, već je doveo gomilu svojih prijatelja, zna ime te fiktivno kompanije u APR-u, ali ne pominje koja ga je preporučio (tj. ne može da se potrudi da kaže), ali još gore, nije znao kolika mu je plata, jer je nikada nije dobio. Dakle, mora da bude maštovit. Jedno je sugurno: Zato nisam uspeo ni da se zaposlim kao „babasera“; Alo on će dobiće 75 hiljada za posao koji nije radio i niti će raditi."|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
Ti bre cim pocne radni dan PREKRSIS USTAV|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Pa šta je sad? Rekao si prijavite deca prijavila ispoštuj proceduru!|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
Кршиш га сваки дан!|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
Čovek je lud|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
Slažem se, pored silnog pokradenog novca ne konta cijenu običnog snajperskog zrna i majstora za kundakom...nije Slina služila vojsku....lijep pozdrav.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
glupostima nikad kraja|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
Slagao si da nije rekonstruisana nadstrešnica,slagao si da nemamo zvučni top,slagao si da nećeš da se kandiduješ za predsednika.....|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
Прекршио си Устав ,члан 115 .јер си годинама био и председник државе и партије.Па то себи није дозволио ни гробар са купљеном дишломом.И ту нема расправе,само примена закона.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
POGLEDAJ TU GLAVUZU ZVALJAVU|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Mnogo duhovit na babu Vljosu Musliu....|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Otvori portal na kojem nikog konkretnog ne mozete prijaviti hahahaha boze budale i jos se reklamira, pa mislim imaju li ovi i JEDNU korisnu investiciju?! Expo ne vredi spominjati...|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Sa ovim portalom se otvara opcija da mogu da zaustave svakog na ulici i da maltretiraju bilo koga, pod izgovorom da ga je neko prijavio za bahatost...Tako se moze svetiti protivnicima..|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
SVAKI DAN KRŠIŠ USTAV, KO SI TI DA SE ZA SVE PITAŠ.?|https://www.youtube.com/watch?v=eHeGVDRfQCo|NEUTRAL
