text|url|label
Gotov je!|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Dodik je poslao specijalce u civilu da premlacuju studente.|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Nemate vi obraza kad ovako izveštavate. Šta vidite u ogledalu kad se pogledate? Je l' Vam savest mirna?|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Negde sam procitao zanimljivo resenje.Gmaza pustiti da bezi pa ga loviti kasnije,a zombiranom narodu pustati vesti kao da je sve isto i polako cekati da pocrkaju jer tu pomoci nema.|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
U Srbiji nije sve idilično, ali ovo je ipak legalno izabrana vlast. Možete je smeniti na izborima ali silom nikada.|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
UHAPSITI BJELOGRLIĆA ŠTO PRE!! 10g ROBIJE!!!|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Srbiji je mjesto na Marsu izolovati je od ostatka svijeta|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Vucic ce vas unistiti do kraja|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Sram te bilo|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
"Kako ""policijski"" batinaši, mogu da teško povređuju ljude, koji brane svoju državu od veleizdajnika na, čelu sa svim ovim udruzenim otuđivačima srpskih pokrajina idr.tetitorija, (tj. od strane ove SNS - SPS udruge), koje teriorije, nisu njihovo SNS vlasništvo i koje nikada ne smeju biti u vlasnistvu kriminalca-Vučić - SNS-a i sl. Kuća SNS-a je veleizdajničko leglo, po svemu zlu, koje se rodilo pod SNS antinarodnom i antidržavnim taktirkom."|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Malo je onih koji brane Vučića a da od toga nemaju neku korist posao u javnom sektoru dnevnice ili šta već. I vrlo dobro znate da je to istina. Reče jedan novinar da Srbi imaju bar kod na bulji samo je pitanje za koliko bi se prodali|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Bagro naprednjacka|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Ko kaže? Ma kakav rat, Samo po zakonu za ovakve prilike, bez popuštanja, Gospodo pripremite se za izbore i prilagodite zakone za ovakve lepe prilike|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Јел ово довезао из целе Србије ћације.|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Najveći šljam je dočekao svojih 5 minuta...skupo ćemo ovo platiti|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Jadna vam majka, radite nešto.|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Што Вучић говори, то је увек супротно сто , што значи да човек све лаже!|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Јак кућа СНСа! Боље би му било да се отрезни и престане да распродаје Србију и српски народ!|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
To su samo gradjani koji su dosli sa autobusevima iz inostranstva|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Vi niste novinari, vec abronose.|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Uh sto ste vi blokaderi glupanderi razocarani|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Dabogda ga ćaci doktori lečili a ćaci profesori skolovali decu ali neće on svojh decu skolovati u srbiji već u inosgranstvu|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
I deca su ga se odrekla|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Zasto se prrdsednik svih gradjana obraca ispred stranacki prostorija a da ne govorim dalje|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
A sta kaze za one sa motkama sto dolaze za dnevnicu ?|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Ako rade za dnevnicu e onda su to RADNICI , to mu dodje po definiciji|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Zato je vučko razoruzo građane da može pendrek radit|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Dacicu, da si pametan dao bi ostavku! Ali pametan nisi, da jesi, ne bi bio sa Vucicem!|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Slobino krme zvalavo dacic|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
"Baki Baki brate napaćeni...""koferčić"" je bolji igrač od ""svevišnjeg""...tiha voda breg roni...zato što je uporna...poz iz propale EU Pumpaj"|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Dok god postoji i jedan odašiljač on ce da vlada ! Srušite mu medije na nedelju dana i on je gotov , on vlada putem medija !|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Ucenama. O svima on nesto zna. Šešelj je govorio da je AV još početkom 2000tih kupio priislušne uređaje od 30000€|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Srbija ustala kao nikad do sad??? Na svoj narod, halloooo čovječe šta pricaš???|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
АЦО СРБИНЕ РОБИЈА ТИ НЕ ГИНЕ|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
To vam je kriv dacic i vucic ha ha|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Koja LAZ ovo sta se prikazuje ljude koje slusaju Vucica,a to su Studenti gradjani i Veterani,vise neznaju sta da rade|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Kuća SNS. Pa smor jedan .....šta je SNS Nova nacija štaaaa??????!!!!!!! Pa zato se i bunimo što želimo da živimo u normalnoj zemlji.|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Kad bi ti znala zasto ss bunis bilo bi dobro|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Imaš oči da vidiš i uši da slušaš|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Vesti iz Ćacilenda|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Водите лудака у лазу,све ће нас побити|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Čim isplazi jezik znači da je prezadovoljan Da li će stručnjaci za zaštitu mentalnog i duševnog zdravlja države Srbije da daju svoje mišljenje|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Tesko je da se da neka precizna dijagnoza, jer ima najmanje tri cak mozda i vise, pa je tesko, ali moje misljenje je da je u pitanju neki novi fenomen ludila... Jedino sto se na osnovu vizuelnog posmatranja moze utvrditi da je isti tata, onaj sto se pojavio na par fotogravija ne znam mu ime ali nije Vucic...|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Gebels se vratio iz mrtvih.|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Pa vidi,njega je glasalo 2 300 000 ljudi,tako da jeste predsednik. Tužno je što Srbija nema protivkandidata njemu u tom smislu reči.|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Deo Srpskog naroda , ako je uopste narod , nisu normalni. Za sitne pare unistavaju svoju zemlju , velika SRAMOTA . A imate najboljeg PREDSEDNIKA u celom regionu ..razmislite vi nerazumni građani sta i kome radite pozdrav iz Svisss|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Ima on svojih mana, kao i svi mi. Ja sam neko ko je protiv njegove vlasti, ali mi ne pada napamet da palim svoju zemlju, da razbijam drugome izloge, kola, da blokiram skole, fakultete i druge institucije . To sto sam protiv SNS-a,ne znaci da sam protiv svoje zemlje, a ovi sto razbijaju i blokiraju zemlju, pa za njih ni u ludilu necu biti !|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Гори је чак и од Тита, наставља његов посао против српског народа.|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Daj molim te,da je gori od Tita živo me zanima već koliko godina bi Dinko Šakic Gruhonjić tucao kamen na Golom Otoku? Kod Tita su ljudi zbog viceva išli tamo.|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Tito je mala maca za ovoga , čarobnjak iz Oza|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Vama su baš pobrljavili mozak|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Znači mirno ste napadali prostorije SNS-a, mirno ste polomili automobile i verovatno ste mirno hteli da spalite žive ljude u NS???|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Ne laprdaj. Dosta je lazi.|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
Nosi te se . . Normalna zemlja|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Он нас уништи више него тито..!!|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Не зна се који је гори, Тито није дао Србима да се врате на Космет после другог светског рата, а овај довршава издају Космета Бриселским и Охридским споразумима. Обојица против српског народа.|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
ŽIVEO VUČIC|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
100 godine ziv bio iza resetaka|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Žiiiiiiiiiiveo do kraja života u ZABELI, sve uključeno u aranžman .|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Živeo|https://www.youtube.com/watch?v=7686dSc-alA|NEUTRAL
У СРБИЈИ СЕ НИКАД НИЈЕ БОЉЕ ЖИВЕЛО ЗАТО НАС НАПАДАЈУ .|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
Ovom više ni majka ne veruje|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Ћаци, где ти књига ћаци?|https://www.youtube.com/watch?v=BFwzxYam6Ic|PROTIV-VLASTI
Kad ćaci glumi da je normalan|https://www.youtube.com/watch?v=BFwzxYam6Ic|PROTIV-VLASTI
A oni drugi su kod picule na jajima masu nam|https://www.youtube.com/watch?v=BFwzxYam6Ic|ZA-VLAST
BRAVO, BRAVO, BRAVO CESTITI STUDENTI IZ PIONIRSKOG PARKA. VI STE NASA NORMALNA DJECA, NASA BUDUCNOST. PRIRODNO JE BITI ZALJUBLJEN. ZELIM VAM SVU SRECU OVOGA SVJETA.|https://www.youtube.com/watch?v=BFwzxYam6Ic|ZA-VLAST
Pa gdje nađu ovakve?U stvari da su normalni ne bi bili ćaciji.|https://www.youtube.com/watch?v=BFwzxYam6Ic|PROTIV-VLASTI
TI SI JEDNA MIZERIJA KOJA LIZE GUZICU DJILASU I SOLAKU ZA SITNE PARE.|https://www.youtube.com/watch?v=BFwzxYam6Ic|ZA-VLAST
Svi vi koji ste,skaradno komentarisali, nemate pojma sta je mladost i obrazovan covek, gde bi vi..a da...vi ste,,tapsaci,, i,, zvizdaci,, sa dramskom, pauzom|https://www.youtube.com/watch?v=BFwzxYam6Ic|ZA-VLAST
"""Studenti iz ćaci buvljaka"" Ovo je srsmota za celu Srbiju!!"|https://www.youtube.com/watch?v=BFwzxYam6Ic|PROTIV-VLASTI
Studenti iz pionirskog parka|https://www.youtube.com/watch?v=BFwzxYam6Ic|NEUTRAL
Možeš samo da im zavidiš na lepoti,vaspitanju i pameti.|https://www.youtube.com/watch?v=BFwzxYam6Ic|NEUTRAL
pocivaj u miru legendo roka ali sramota za studente|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
Bože, čuvaj narod Srbije|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Ovo je Srbija|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Lepi i slozni narod srbije.protiv lopova,bahatosti i bandita. Posle toga je Vučic reko da su se bogati okupili ološ jedan.|https://www.youtube.com/watch?v=GsXOqogj_co|PROTIV-VLASTI
Pogledaj Dom svoj andjele sve sami neradnici i klošari. Pobedila je Srbija|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
SAMO HRABRO UZDIGNUTE GLAVE DO SLOBODE!|https://www.youtube.com/watch?v=GsXOqogj_co|PROTIV-VLASTI
Aleksandre.....a ko vam uskraćuje slobodu ....?????? Huligani sa ulice slobodnim građanima ......dokle .!!!???? Bre bando plaćenička lešinari .|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
Nisu to sve Studenti od svih Studenata u Srbiji blokader su samo 10 do 13% ostali cekaju ishod onih koji su placeni i cekaju naredjenje Plenuma koje vode strane sluzbe. U pravu su oni ja im se poklanjam ali sta ce da naprave ?kome? Ovoj Opoziciji koja je izdajnicka treba Vucic da ode tacno je korumpirana Banda svi do jednog ali koga cemo mi Gradjani Srbije da biramo|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Ovo nije spektakl ovo je uzas i zloupotreba omladine. Umjesto da ih nadahnjujemo da uce i zavrsavaju skole i fakultete guramo ih da se biju i prave nerede radi necijeg licnog interesa. ZALOSNO I SRAMNO.|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Treba menjati zakon pogotovo u policiji ima dosta nasilnih nepismenih nekulturnih agresivnih...Nis ..Doljevac..zitoradja...Prokuplje..izbaciti bahate dovesti kulturne policajce|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Preko Milion ljudi|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Uništite Satanu u korenu,da nikada više ne nikne to zlo!!!!|https://www.youtube.com/watch?v=GsXOqogj_co|PROTIV-VLASTI
POSLE SVEGA STA SE JUCE DOGODILO U BEOGRADU SADA SAM JOS PONOSNIJA NA STUDENTE I SAV PRAVDOLJUBIVI SRBSKI NAROD KOJI JE TAMO BIO.|https://www.youtube.com/watch?v=GsXOqogj_co|PROTIV-VLASTI
Vec u 21.30 casova, ulice su bili prazne. Hvala boze da je sve bilo mirno! Zivela Srbija!|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Naravno da je mirno to su samo huskasi navukli jadnike i pobjegli u Dubrovnik, Vucicu hapsi bagru i direktno corka|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
Stoka nevaspitana, niti su radili niti uce niti ce raditi NITI CE OD TAKVIH POSTATI LJUDI ZASTO IDU NA DEMONSTRACIJE KADA SU ONI TI LJENJIVCI I ONI PRAVE SAV NERED U ZEMLJI I NEDAJU CESTITOJ DECI DA UCE. STOKA NEVASPITANA KOJA UNISTAVA SRBIJU. MADA MI I NIJE ZAO KAD JEDAN PREDSEDNIK NEMA RJEC DA SA VOJSKOM I POLICIJOM ZASTITI I ONE KOJI NECE NA ULICU HOCE DA UCE TAJ NESPOSOBNI VUCIC NECE NI TU CESTITU DECU I STUDENTE DA ZASTITI OD OVE BESNE LAVINE KORUMPIRANIH NEZNALICA. NE ZNA SE DA LI SU TI STUDENTI OPASNIJI ILI VUCIC KOJI DOZVOLJEVA DA PERU WC SA NJIM.|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Тресла се гора, родио се миш|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Situacija sa kamenjem na beogradskom trotoaru ima ozbiljne implikacije i potencijalne posledice. Protesti, posebno u kontekstu studenata, mogu biti sredstvo za izražavanje nezadovoljstva i zahtjeva, ali kada se pripreme infrastrukturne barijere ili potencijalni objekti sukoba, to dodatno komplikuje situaciju. 1. Moguće posljedice: - Nasilne konfrontacije: Izgradnja infrastrukture za eventualnu upotrebu u sukobima može dovesti do ozbiljnih nemira, povreda učesnika i policije, kao i stranih posmatrača. - Reakcija policije: Policija može intenzivirati svoje prisustvo u tom području, što može uključivati ​​upotrebu oštrih mjera kontrole nereda. - Stav javnosti: Ovakvi postupci mogu promijeniti percepciju javnosti o protestima, smanjujući simpatije prema studentima ako se smatraju nasilnim. 2. Odgovornost organizatora: – Ako se protest organizuje, važno je da organizatori rade na zaštiti učesnika i izbegavanju sukoba. To uključuje planiranje mirne akcije, komunikaciju sa policijom i uspostavljanje protokola za nesmetanu tranziciju. 3. Potencijalni ishodi za učesnike: - Učenici i drugi učesnici mogu se suočiti sa pravnim posljedicama ako dođe do nasilnog ponašanja. Postoji i rizik od povreda, fizičkih i psihičkih. - Učešće u nasilnim akcijama može ostaviti negativan trag na ugled samih učesnika, ali i na obrazovanje i institucije koje predstavljaju. U svakom slučaju, važno je raditi na tome da protest bude konstruktivan i miran, fokusirajući se na rješavanje problema kroz dijalog, a ne sukob. Podizanje svijesti o posljedicama nasilnih akcija i podržavanje mirnog aktivizma može pomoći u postizanju pozitivnih promjena u društvu.|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Последњи самосвесни народ у Европи, . Надам се да би се Бора радовао да је ово видео, ако је био искрен, а не Титов пионир. Сад више није ни важно, друго је време, Срби су скинули паучину с очију и ваљда се више никад неће делити на леве и десне.|https://www.youtube.com/watch?v=GsXOqogj_co|PROTIV-VLASTI
Izgleda da je neko zaboravio peti oktobar.|https://www.youtube.com/watch?v=GsXOqogj_co|NEUTRAL
Ta, deca su se stavila da sluze djavolu, a ne SrBskom rodu! Seme im se zatrlo dabogda! Na Kosovu i Metohiji ih nisam video, a i, kako bi kada im je gazda Kurti!|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
NEMAMO MI VEĆEG TROJANSKOG KONJA I IZDAJNIKA OD OSKARA HULjE !!!! UNIŠTAVA SRBIJU I PRAVOSLAVLJE !!!!|https://www.youtube.com/watch?v=GsXOqogj_co|PROTIV-VLASTI
Kosovo ste mirno predali, zato ste tu da bijete nasu decu, gospodine jel imate vi decu.|https://www.youtube.com/watch?v=heB9XHhlzyM|PROTIV-VLASTI
Hapsite,kao u EU|https://www.youtube.com/watch?v=heB9XHhlzyM|ZA-VLAST
Jel se vi ponasate u skladu zakona i ustava? Vucic predao kosmet za svaku tacku prekrstio ustav, prodao nase resorse vodu, zemlju, poljoprivredu, ubacuje mafijase u policiju, kriv za 1000 korupcija, cak i koje ubijaju. Vi ste dali zakletvu narodu a ne vucicu|https://www.youtube.com/watch?v=heB9XHhlzyM|PROTIV-VLASTI
Bravo za Policiju ,sve pohvale i podrška!!!|https://www.youtube.com/watch?v=heB9XHhlzyM|NEUTRAL
Sramota ko vodi drzavu|https://www.youtube.com/watch?v=heB9XHhlzyM|PROTIV-VLASTI
Ja tebe vojvodom ti mene serdarom...e budale|https://www.youtube.com/watch?v=Je_3j5u7NBU|NEUTRAL
"Tema foruma da bude ,,kako sam unistio buducnost jedne zemlje za vek vekova""?!"|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Normalno je da imas njihovu podrsku kad si priznao Kosovske pasose izdajo trampovom sinu poklanjas zemlju da gradi hotel u centru BG|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Ovog čoveka treba zatvoriti, u ludnici ili zatvoru, svejedno!|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
SNS GOVNA LOPOVSKA SMRDLJIVA|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Pa dilkane ja imam ideju da ti napravis jedan forum u Zabeli,sa sve tvojim poltronima i sisaca i lajavaca...bice to velicanstveni skup..vi onako zvalavi,buljavi i kvarni..ne moze da ispadne gore..eto a mi mislili da to bude iznenadjenje..ali cisto da isplaniras ,upisi u agendu..da si u to vreme zauzet|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Kakav je ovo šizofrenik, jadni mi sa njim.|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Lažovi|https://www.youtube.com/watch?v=Je_3j5u7NBU|NEUTRAL
Fala Bogu sto imamo naseg presednika Vucica majko mila da su ona gamad nebi bilo ni S od nase Srbije|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Ziveo nas presednik Vucic zivela Srbija|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
sta vlada prosla mafija na to aludiras nas presednik Vucic za vek vekova|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Što ga rodi majka , što ga rodi , da narod svoj opljačka, umjesto da ga vodi !!!!|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Sacekajte prvo da se narod smiri|https://www.youtube.com/watch?v=Je_3j5u7NBU|NEUTRAL
Huljo, kada ćeš napisati knjigu : KAKO I ZAŠTO SAM IZDAO KOSOVO ?!!!Da Bog Da Da Ti se osuši ruka , kada si je stavio na Sveto Jevanjđelje i zakleo se NAD NJIM !!!|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Nenadležno obraćalo. Veleizdajnik.|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Ne mogu više ovo da slušam|https://www.youtube.com/watch?v=Je_3j5u7NBU|NEUTRAL
TEŠKI BOLESNIK!|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Oni će da te vide a tvoj narod ne može očima da te vide jbo te vučićević i informer.|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Pa ko placa takozvanu obojenu revoluciju sa svim presednicima si dobar|https://www.youtube.com/watch?v=Je_3j5u7NBU|NEUTRAL
Milijardu evra je ukradeno samo od rekonstrukcije 108 kilometara pruge, druge investicije da ne pominjemo?! Nista nije skupo da se banda skloni sa vlasti, svaki dan sa njim je mnogo skuplji|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Žvalavi je definitivno lud.|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Ala je žvalavi puko|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Nema tebe Vučko dogodine, i ti i tvoj pajdo Vepar iz Laktaša ćete biti na političkom smetlištu !|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Izvedite vosku na ulicu. Ovo se više ne može izdrzati. Molim vas|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Izaci ce vojska sama da vas sve pohapsi. Bando korumpirana i bolesna.|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Uvesti vanredno stanje i proterati ove govnare blokadere,da li moze???Da li moze predsedniče???|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
