text|url|label
У СРБИЈИ СЕ НИКАД НИЈЕ БОЉЕ ЖИВЕЛО ЗАТО НАС НАПАДАЈУ .|https://www.youtube.com/watch?v=7686dSc-alA|ZA-VLAST
A oni drugi su kod picule na jajima masu nam|https://www.youtube.com/watch?v=BFwzxYam6Ic|ZA-VLAST
BRAVO, BRAVO, BRAVO CESTITI STUDENTI IZ PIONIRSKOG PARKA. VI STE NASA NORMALNA DJECA, NASA BUDUCNOST. PRIRODNO JE BITI ZALJUBLJEN. ZELIM VAM SVU SRECU OVOGA SVJETA.|https://www.youtube.com/watch?v=BFwzxYam6Ic|ZA-VLAST
TI SI JEDNA MIZERIJA KOJA LIZE GUZICU DJILASU I SOLAKU ZA SITNE PARE.|https://www.youtube.com/watch?v=BFwzxYam6Ic|ZA-VLAST
Svi vi koji ste,skaradno komentarisali, nemate pojma sta je mladost i obrazovan covek, gde bi vi..a da...vi ste,,tapsaci,, i,, zvizdaci,, sa dramskom, pauzom|https://www.youtube.com/watch?v=BFwzxYam6Ic|ZA-VLAST
pocivaj u miru legendo roka ali sramota za studente|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
Pogledaj Dom svoj andjele sve sami neradnici i klošari. Pobedila je Srbija|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
Aleksandre.....a ko vam uskraćuje slobodu ....?????? Huligani sa ulice slobodnim građanima ......dokle .!!!???? Bre bando plaćenička lešinari .|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
Naravno da je mirno to su samo huskasi navukli jadnike i pobjegli u Dubrovnik, Vucicu hapsi bagru i direktno corka|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
Ta, deca su se stavila da sluze djavolu, a ne SrBskom rodu! Seme im se zatrlo dabogda! Na Kosovu i Metohiji ih nisam video, a i, kako bi kada im je gazda Kurti!|https://www.youtube.com/watch?v=GsXOqogj_co|ZA-VLAST
Hapsite,kao u EU|https://www.youtube.com/watch?v=heB9XHhlzyM|ZA-VLAST
Fala Bogu sto imamo naseg presednika Vucica majko mila da su ona gamad nebi bilo ni S od nase Srbije|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Ziveo nas presednik Vucic zivela Srbija|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
sta vlada prosla mafija na to aludiras nas presednik Vucic za vek vekova|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Izvedite vosku na ulicu. Ovo se više ne može izdrzati. Molim vas|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Uvesti vanredno stanje i proterati ove govnare blokadere,da li moze???Da li moze predsedniče???|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Da li predsednik misli vise da izvede vojsku na ulicu i da spreči unistavanje običnog normalnog naroda? MOLIM ODGOVOR|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
То студенти блокадери и чекају да би онда још више ишли да се жале и да пљују по Србији|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Иди код Ђиласа па тражи од њега 619 Милиона које је покрао док је народ остао без посла јер је све фабрике и фирме уништио|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
Ljubićete vi Vučića u dupe, i DOGODINE!|https://www.youtube.com/watch?v=Je_3j5u7NBU|ZA-VLAST
VUČIĆU KRALJU NAJBOLJI SI PRESEDNIK U ISTORIJI SRBIJE!!|https://www.youtube.com/watch?v=kgvhjhlVHE4|ZA-VLAST
ŽIVEO VUČIĆ ŽIVELA SRBIJA ŽIVEO SNS!!!|https://www.youtube.com/watch?v=kgvhjhlVHE4|ZA-VLAST
UHAPSITI DRAGANA ĐILASA OLOŠA HITNO!!!|https://www.youtube.com/watch?v=kgvhjhlVHE4|ZA-VLAST
PUMPALI STE ĐŽABE SADA MOŽETE KURAC DA PUMPATE|https://www.youtube.com/watch?v=kgvhjhlVHE4|ZA-VLAST
Mozak vam je napumpan! Jadnici . . .|https://www.youtube.com/watch?v=kgvhjhlVHE4|ZA-VLAST
E DRAGI NASI BLOKADERI,ZAR VAS NIJE SRAMOTA?ZAR VAM NISMO GOVORILI DA NE NAPADATE SVOJU DRZAVU I DA SE SMIRITE?ALI VI NE SLUSATE.ODSVIRA VAM SINOC SRBIJA KRAJ I PLUS DOBISTE PO GUZICI!|https://www.youtube.com/watch?v=kgvhjhlVHE4|ZA-VLAST
Sad je frka..lova uzeta.. bilans nula...neda vuckooooo|https://www.youtube.com/watch?v=kgvhjhlVHE4|ZA-VLAST
Evo vi ste pustili da možemo i mi nešto da kažemo. Vama su komenteri uvek isključeni i mi koji volimo Srbiju ne možemo ništa da kažemo . Ja ću ovako ukratko reći živela naša Srbija ,naš najbolji predsednik Vučić .Najgora TV-E N1koja truje narod te blokadere ,jer to studenski protesti nisu odavno. A ne sikirajte se vi koliko će nas doći bez da izgubimo posao..|https://www.youtube.com/watch?v=oNt6i6qo3fI|ZA-VLAST
У праву је Председник, ја сам пензионер и нико ме није звао, не знам зашто ,имам 57 година, редован пензионер, вегетаријанац не волим сендвиче|https://www.youtube.com/watch?v=oNt6i6qo3fI|ZA-VLAST
KAKO OVI LAZOVI, LJIGAVCI SA N1 LAZU, LAZU, LAZU.|https://www.youtube.com/watch?v=oNt6i6qo3fI|ZA-VLAST
Moze u bilo kom gradu lepo je pitao gde, sta vam nije jasno?Nije samo beograd, nije beograd srbija seljoberi. Mnogo svi imate godina a nista ne znate. Ziveo vucicu 1000 godina i vladao da si ziv i zdrav ti nama i tvojima a dusmani nek puknu.|https://www.youtube.com/watch?v=oNt6i6qo3fI|ZA-VLAST
Koja je ona da razvali našeg najboljeg predsednika ..Živela naša Srbija i naš predsednik Vučić. Nemože nam niko ništa ..|https://www.youtube.com/watch?v=oNt6i6qo3fI|ZA-VLAST
Steta Sto ne zivite u Nemackoj Ni govno OD vas nebi ostali na ulici|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
Medijski rat šta ste vi glupa deca ili totalni idioti kad započneš sa podmuklom prljavštinom onda se to vraća mnogostruko grešili ste grešili i grešili kad god vam je ukazano na to ljutnja vi ste genijalci i predivna deca vi ste samo obični idioti i ko vas je pumpao glupostima sad se njemu žalite|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
ФДУ попушите ону ствар Ћацију!|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
Šta će nam Kosovo , republika srpska pa ni Vojvodina..kad možemo lepo da živimo u BG. pašaluku i bez raške oblasti naravno. A tu tvorevinu nek nam vode propali studenti i rektori fakulteta uz podršku EU prijatelja i suseda . Blago nama glupim i blesavim.|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
FDU ZATVORITI JER RADI ZA USTASE|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
Jel vas to Mila savetuje iz Dubrovnika ..... umetnici umetnem vam ga|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
СТУДЕНТИ СУ СЕ САМИ ПОДЕЛИЛИ ,,ОНИ КОЈИ ЖЕЛЕ ХАОС И НЕРЕД У ДРЖАВИ,, И ОНИ КОЈИ НЕ ЖЕЛЕ.ТО ЈЕСТ КОЈИ ХОЋЕ ПРОМЈЕНУ НА БОЉЕ ,БЕЗ ДА НАУДЕ СВОМ НАРОДУ И ОТАЏБИНИ.У ЈЕДНУ ГРУПУ СУ СЕ УВУКЛИ ИЗДАЈНИЦИ ,ХУЉЕ ,И ПЛАЋЕНИЦИ ,КОЈИ БИ ДА НАД СЛОМЕ.НОРМАЛНО ДА ЋЕ СЕ ПАМЕТНИ ОГРАДИТИ|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
Pasivno-agresivni terorizam u službi neprijatelja Srbije! Cilj im je da ekonomski oslabe Srbiju i poljuljaju pojverenje građana u demokratske vrijednosti srpskog društva! Organizatori će ipak biti razotkriveni i suočiti se zakonom Republike Srbije, kao i u drugim civilizovanim društvima!|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
Koji bre studenti . Jel se vi salite . Ovo su prenajedeni gilipteri .BRUKADERI|https://www.youtube.com/watch?v=PDu79pMVRmw|ZA-VLAST
Sektasi, skacite jos! ISPRAN VAM MOZAK!|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
Besposličari, drogirani.|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
I sta sad? Nista. Malaksali od medjusobnog pumpanja|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
Propast Srbije. Bruka i sramota. Dzabalebarosi|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
Nevidim ja tu nikakvu pamet Da su toliko pametni bili bi na svojim fakultetima.|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
Dobro je nek idu kuci da mozemo da prolazimo.mirno nismo mogli od indijanac .|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
Nesto bas nisu svi radosni ispumpani|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
Хахаххахаха....каква пропала деца Србије!|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
Ti nazivas pametna deca maltretiju nas pola godine nas radnike .gde sad idu na kosovo, da setaju|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
IPAK PENDREK POMAZE!!!!!|https://www.youtube.com/watch?v=pgwHjLgVtBA|ZA-VLAST
N1dh i Novu pavelicevu gledaju samo Ustse!|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
Na Floridi u Americi, demokratskoj zemlji, ko blokira cestu vozac ne odgovara ako nastavi voziti preko blokadera jer oni ne pripadaju saobracajnici. Zasto mi glumimo vece katolike od Pape?|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
​ti se nasao reci nije tacno. Florida je usvojila taj zakon a vi picke se sklonite s ceste nije ju pravio tvoj caca. A zivim na Floridi pa znam babunu ti se javio komentarisati. Da si u Americi ili Njemackoj vec bi robijao. Svijet vam se smije mrmoti. Sprdali ste se sa picoustim, sendvicarima, Cacima a sta ste vi? Kontejner efendije i balegari. Spavajte na cesti, jedite iz kontejnera, uveli ste novost u svijet protesta. A da policija hoce skinula bi vam kozu s dupeta od batina. Kad vas nisu roditelji vaspitali onda pendrek mora. Hrvati u milionskom broju slave ustastvo na Tompsonovom koncertu a vi se nasli dijeliti Srbiju i kamenovati policiju. Mrs babuni|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
VREME JE DA PENDREK PRORADI. ONI IMAJU PRAVO DA PROTESTVUJU ALI NEMAJU PRAVO DA BLOKIRAJU SAOBRACAJ TJ DRUGE GRADJANE.|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
To je NASA buducnost????? Koja buducnost tesko Srbiji???|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
Naravno da je sa njima budućnost!!! Nije sigurno sa maratoncima i biciklistima koji hrle u Brisel ko I skart Djokic !! Buljasi i prodane duše!|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
Bravo za Informer potpuno si upravu to nisu normalni ljudi todu psihopate izdajnici Srbije|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
Nedamo Dragane na sve lopovske načine hoće Vučića da sruše veliki pozdrav za sve vas Informer TV najbolji!!!|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
Ћациленда неби било да студенти блокадери нису почели да блокирају улице и факултете и да већ осам месеци не тероришу град|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
Uh pa to još onda pre nego što ste se ljubili sa Piculom u skupštini EU i aplaudirali mu za genocidnu državu, pre nego što ste Kurtija primili u blokadere i pre nego što su vam ustaše postale jataci, pre nego što su vam SDA aktivisti postali omiljeniji od svog naroda i pre nego što vas he poselamio Naser Oric i pre nego sto ste isli svake nedelje u Brisel da tražite sankcije za svoju zemlju i pre nego što su vas podrzavali Purgeri Dalmosi i Torcida kurva Severina i Plenkovic ali od tada do danas ste izgubili naklonost većine tog naroda!!!|https://www.youtube.com/watch?v=rAiL1Lf7BFs|ZA-VLAST
Kad vidim ove slike onda tek shvatim koliko je srbija jaka jača od svih njih koje napadaju svi izdajnika lažljivacа e sada ćemo da nastavimo da gradimo srbiju koja je počela da jača i bila je najjača i bićemo najjači uprkos svim preprekama koje nas zadese.....|https://www.youtube.com/watch?v=rAiL1Lf7BFs|ZA-VLAST
LAZ - FOTOMONTAZA JE U PITANJU. Jadno , nemate program, ne mozete da pobedite na izborima, za sicu prodajete OBRAZ, zemlju, narod i svog predsednika koji ima najbolje rezultate za poslednjih 100 godina. DZABA STE KRECILI !!!!!|https://www.youtube.com/watch?v=rAiL1Lf7BFs|ZA-VLAST
Ovo nije sirotinja...ovo su levi liberali sa Soroševim dnevnicama.|https://www.youtube.com/watch?v=rAiL1Lf7BFs|ZA-VLAST
Неће бити следећег протеста. Јуче је стављена тачка. Џаба сте кречили!|https://www.youtube.com/watch?v=rAiL1Lf7BFs|ZA-VLAST
Tvoje mjesto je učionica i biblioteka , a ne ulica!|https://www.youtube.com/watch?v=sp6Ul0M2WSw|ZA-VLAST
Gazi bagru blokadersku|https://www.youtube.com/watch?v=uLl6lxEjghw|ZA-VLAST
za sada je on prelazno resenje dok se Srbi ne pokaju za svoje grehe i Bog im da boljeg vodju. Ipak, dobro je da se Vucic sada polako okrece ka Rusiji i pocinje da obnavlja vojsku. To je dug proces, ali uz svenarodno pokajanje I Boziju pomoc, ima nade da se Srbija oporavi. Samo da se zutare ne vrate na vlast, tada mozda vise nece biti povratka za Srbiju|https://www.youtube.com/watch?v=uLl6lxEjghw|ZA-VLAST
Ispunjen je jedan zahtev blokadera, da institucije rade svoj posao, pa evo, POLICIJA je počela da radi svoj posao!|https://www.youtube.com/watch?v=uLl6lxEjghw|ZA-VLAST
Samo dalje Vučko|https://www.youtube.com/watch?v=uLl6lxEjghw|ZA-VLAST
Ludi naci napali policiju a policija samo obavlja svoj posao,da je srce da vas je od samog početka kao u zapadnim zemljama svojski pretukla samo za napad na njih a vo ste im skidali slemove ,gadjali jajima, kamenicama za to treba da idete u zatvor ustase|https://www.youtube.com/watch?v=uLl6lxEjghw|ZA-VLAST
Siptari iz opozicije|https://www.youtube.com/watch?v=Y8E7e3NEcoc|ZA-VLAST
Bi milicijo stoku ,nikad boljeg presjednika nisu imali sve im je dao napravio ,nesoji nezahvalni|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
POLICIJO reaguj po ZAKONU UDRI bagru|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
PROPALA OBOJENA REVOLUCIJA ZIVEO PREDSEDNIK|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
Toooo tooo motke su se oni uželeli...|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
Profesori dekani koji protestuju svi da odgovaraju u zatvor napravili nam decu ulicare i mafiju|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
UDRI TO NISU STUDENTI VEĆ DŽABALEBAROŠI KOJI SU SE PRODALI ĐILASU ZA 10 EVRA I OBEĆANE DIPLOME BEZ UČENJA ..OLOŠ..SREĆA DA MOJ SIN NIJE TAMO INAČE BI MU JA SUDILA ..|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
istina se ne da ugasiti N1 Šolak tv ,treba ukinuti ..da bi glupi nuki vrati li se i pogledali u prošlost od 90 2000 2012 kako se Srbija uništila ..i koje sve pokrao uništio državu do patosa ..|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
nisu to studenti već plaćenici sa bednih 20 evra prodali se Đilasu žutoj bagri .. i obećane diplome od strane rektora bez učenja ..|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
ima dve vrste studenata koji žele da uče bez pardona i ovi plaćeni loši koji se nadaju obećanoj diplomi bez učenja ali za uzvrat razbijanje države Srbije da bi ĐILAS I LOPOVSKA DRUŽINA SEO U VLAST SRBIJE ..BIĆE TADA KURAVILO GORE NEGO ŠTO JE BILO OD 90 2013 ..PACOVI GLODARI ..jest ćete ne travu već svoj izmet ..i biti ćete sretni ..samo se pitam ?|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
Pa svo vreme ih zuti koriste kao korisne idiote|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
Dosta je bilo bravo za policiju to je prava drzava|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
A đe ste krenuli sokolići ?Jel to mladost na Kosmet krenula ? Upssss ,pa ovo Kurtijevi zulumćari na Srbiju krenuli ! Bog vas ubio da vas ne ubije ? Jel ovo dupe gaće zvaće ,izrodi ?!E ovde je potreban jedan Branislav Lečić :TO MILICIJO MOJA !|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
Narod je dao ime blokaderima, zovu ih : HRVATSKA RADOST|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
Placenike i olose sve strpati u Zabelu!! Ko su oni da udaraju policiju i ruse nasu domovinu,nasu drzavu???|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
Studenti su sinoć upotrebili nasilje, ne podržavam ih više! Pravi su nasilnici, isterali zaposlene iz RTS i blokirali ga na 22 h. Jadno i bedno je ovo!!!|https://www.youtube.com/watch?v=yhSCF84N0wk|ZA-VLAST
ВУЧЕВИЋ У КРАЉУ САМО НАПРЕД|https://www.youtube.com/watch?v=ZGXAiX8CRR8|ZA-VLAST
BRAVO. UPRAVO TAKO. SVI SNIMCI OD PRVOG DANA NASILNIH BLOKADA MORAJU BITI LAGEROVANI. SVI AMA BAS SVI MORAJU ODGOVARATI ZA SVOJA NEDJELA KOJA SU POCINILI.|https://www.youtube.com/watch?v=ZGXAiX8CRR8|ZA-VLAST
Popušiše ga BLOKADERI, OPET!!! Policija počela da radi svoj posao!|https://www.youtube.com/watch?v=ZGXAiX8CRR8|ZA-VLAST
Auuuuu..ti si ziv..ali ..si nebitan..sad samo mozes lajati za vucka..bravo presednice..|https://www.youtube.com/watch?v=ZGXAiX8CRR8|ZA-VLAST
Dobro ste se setili da počnete da radite posao za koji ste plaćeni i štitite narod i državu ,dosta je bilo 7meseci nisu dali mira normalnim ljudima koji se ne slažu sa blokaderima i njihovim vodjama.|https://www.youtube.com/watch?v=ZGXAiX8CRR8|ZA-VLAST
"Samo nastavi Predsednice!! ZIV I ZDRAV NAM BIO DUGO"" DUGO!!"|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
Ne daj se predsednice provokatori zele paznju nije bitno sta jadni albanci i amerikanci kazu.Rusi i kinezi su sila!|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
Ја преседника подржавам, али овог пута небих био сигуран, да га нијесу његови западни партнери послали, да баш тако каше. И резултат тога је, да су шиптари револтирани његовом изјавом, и долазком скинули заставу украине у Приштини, и нај вероватније ће увести визе или забрани улазка на Косово за Украинце. И придобити ће симпатије Русије, а запад је свакако на њиховој страни. Зеленски ће признати Крим и пола Украине а камо ли Косово, на танко си се уже спустио преседниче плашим се.|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
Tako je A.V. naš. Sad ovi što te mrze samo hejtuju. Ako ovi nasilnici pobede na izborima odošmo mi na doboš . Živeo ti nama Presedniče.|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
BRAVO PREDSEDNICE VOLIMO TE SRBIJA|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
Ziveo nas Predsednik|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
TO LEGENDO VOLE TE SRBI|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
Neka kupi zlatno odelo on to zasluzuje pocrkajte teroristi blokaderi|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
Bravo vucicu|https://www.youtube.com/watch?v=2fMycdrmamw|ZA-VLAST
Od srca zelim da sva plenumaška deca odu kod Tudjmana tamo gde je on sad trenutno da se zajedno igraju sa njim!|https://www.youtube.com/watch?v=_aTeCJJH4No|ZA-VLAST
A što Jeleno?? Nisi dovoljno napumpana??Uzalud si se dinstala,pa ti AV kriv? Da treba u zatvor strpati sve lešinare ustaske tzv blokaderei tzv studente. Dimaće izdajnike i plaćenike iz tužilaštva,sudstva,obrazovanja itd.Sve u prdekanu.|https://www.youtube.com/watch?v=_aTeCJJH4No|ZA-VLAST
Душа од човека, председник до 2050. Год.|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Bravo Predsednice.... Zauvek Vucic|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Živeo ti nama Aco Srbine|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Nas predsednik|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
blago srbima imaju svog anđela stvorijaga bog za sve|https://www.youtube.com/watch?v=_fYEig8Ym9c|ZA-VLAST
Čovjek ide među narod, kapa dole ,radi 24h dnevno, jos nek potakne i ostale,kad god se nešto radi-biće bolje|https://www.youtube.com/watch?v=AHR8e4KJSKQ|ZA-VLAST
Bravooo za Vucica, do premijera|https://www.youtube.com/watch?v=AHR8e4KJSKQ|ZA-VLAST
Sve Srbin do Srbina. Naprijed SNS!|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Bolje i ovo nego ovi sa tirkiznom kosom i brokoli carapama.|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
E moji retardirani blokaderi pa sta ste vi umislili da ste vi izmislili svet. Vi nemate pojma koliko ste popucali po savovima. Evropa se sa vama uveliko sprda. Koja ste vi elita umisljena a ogromna vecina vas su neradnici i klosari narkomani pa vi sad meni samo objasnite kako ste vi boljibod onih koji posteno rade i placaju porez drzavi. Stidite li se bar ponekad bar kad ste sami u sobi da vas niko ne vidi. Sram vas bilo vise.|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
ŠTA JE PICULICE BLOKADERSEE NECE VAM VISE POMOCI OVO NAMESTANJE SLIKA I PONIZAVANJE LJUDI KAKO TO N1 TROVACI RADE,NIKO VAM NE VERUJE VISE.VI STE KANDICKINA I SABAHUDINA GRUHONJICA OMLADINA KOJU SU CEKALI OD 1992 L..,JADNI STRASBULJASI..LJUBI CIKA KURTI|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
JADO JADNA BLOKADERSKA PRAVI STE DJAVOLI|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Bas lepo da predsednika podrzava sirotinja, obican narod i kako vi kazete socijalni slucajevi. Pa ne mogu svi da budu bogati i opozicija.Ne dobijaju svi gomolu para da rade protiv drzave i sruse legitimno izabranog predsednika. Tako da sve je jasno . A sto neki umisljenji likovii ne koriste mozak pa vredjaju sirotinju to je dokaz da im je arogancija veca od inteligencije.|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Ma iako jedu sendvice jedu od srpskih para a ne od ustaskih jajare blokaderske|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
"Njihov glas vrijedi kao i od vaših ""nobelovaca"" i prevaranta takozvanih studenta."|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Posteniji su nego ove domace gube ustaske|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Већа беда је што сте ви блокадери испуњени мржњом.|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
To se vi tesite da su socijalni slucajevi A sta reci za blokadere narkomane, lopove i smradove. I plus placene izdajnike|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Srpski heroji dika srpskog naroda.Zivela Srbija|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Ćaciji su svi obrazovani, ali blokaderima je jedino Picola obrazovan!|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
pa da ne mislis da ce da ovi ljudi idu da podrze ove debile BLOKADERE od kojih nebi dobili ni suvu koru hleba , eventualno bi dobili batine . skotine jedne !|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Barem ne idu Piculi i Bartulici da ljube skute...|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Jaka Srbija sa vucicem i njegovim pristalicama|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Bravo.BRACO. TAKVI KAO MI BRANIMO ZEMLJU KO IH JEBE OVE IZDAJNIKE.MI DRUGU DOMOVINU MEMAMO|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Сви смо ми један народ у једној, јединој, нашој Србији. Глас обичног народа вреди више од гласа интелектуалаца. Живела Србија|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Ovi socijalni slucajevi, ne blokiraju puteve, skole , bolnice, fakultete, servise javnih informisanja, ne ogranicavaju slobodu kretanja koja je zakonom zabranjena, nisu placenici i ne jedu volice, i prasice kao Sorosevci koji kao bore se za Srbiju, a cine sve da je svojim blokadama unazade, SRAM VAS BILO vas koji svojim blokadama maltretirate postene apoliticne gradjane, jagnjeca i praseca brigado.|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Gebels vam nije ravan,smradovi opozicijski.|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
Svi su bolji ljudi od blokadera i žute ološi!|https://www.youtube.com/watch?v=vtXToNPK9kY|ZA-VLAST
